add-s,1,10000,20000,539501,26,0
add-s,2,10000,40000,2687935,67,0
add-s,4,10000,80000,13997503,174,0
add-s,8,10000,160000,47434770,296,0
add-s,12,10000,240000,101614815,423,0
add-m,1,10000,20000,804996,40,0
add-m,2,10000,40000,2468240,61,0
add-m,4,10000,80000,15738979,196,0
add-m,8,10000,160000,26247873,164,0
add-m,12,10000,240000,35472150,147,0
list-none-m,1,1000,1,3000,3986128,1328
list-none-m,2,1000,1,6000,22180068,3696
list-none-m,4,1000,1,12000,78914858,6576
list-none-m,8,1000,1,24000,337714208,14071
list-none-m,12,1000,1,36000,711231463,19756
list-none-s,1,1000,1,3000,3910478,1303
list-none-s,2,1000,1,6000,8070356,1345
list-none-s,4,1000,1,12000,29362354,2446
list-none-s,8,1000,1,24000,416220397,17342
list-none-s,12,1000,1,36000,351008030,9750
list-none-s,16,1000,1,48000,794687837,16555
list-none-s,24,1000,1,72000,2224531809,30896
list-none-m,16,1000,1,48000,1439380617,29987
list-none-m,24,1000,1,72000,2874316280,39921
