add-none,2,100,400,199851,499,0
add-none,2,1000,4000,178370,44,-15
add-none,2,10000,40000,771703,19,-3410
add-none,2,100000,400000,6426203,16,-14656
add-none,4,100,800,211845,264,6
add-none,4,1000,8000,271524,33,1455
add-none,4,10000,80000,1494593,18,-885
add-none,4,100000,800000,14243793,17,-20690
add-none,8,100,1600,282307,176,0
add-none,8,1000,16000,431290,26,1256
add-none,8,10000,160000,3172266,19,712
add-none,8,100000,1600000,29021017,18,-4144
add-none,12,100,2400,388524,161,0
add-none,12,1000,24000,530366,22,1003
add-none,12,10000,240000,4381765,18,6501
add-none,12,100000,2400000,43604924,18,-7060
add-yield-none,2,100,400,211085,527,9
add-yield-none,2,10,40,157906,3947,0
add-yield-none,2,20,80,149050,1863,18
add-yield-none,2,40,160,170619,1066,16
add-yield-none,2,80,320,195375,610,-13
add-yield-none,4,10,80,201806,2522,3
add-yield-none,4,20,160,235971,1474,0
add-yield-none,4,40,320,216008,675,33
add-yield-none,4,80,640,255061,398,110
add-yield-none,8,10,160,257071,1606,9
add-yield-none,8,20,320,313084,978,26
add-yield-none,8,40,640,265314,414,60
add-yield-none,8,80,1280,286568,223,273
add-yield-none,12,10,240,352005,1466,0
add-yield-none,12,20,480,337513,703,5
add-yield-none,12,40,960,319871,333,242
add-yield-none,12,80,1920,344145,179,236
add-yield-none,4,100,800,207312,259,-8
add-yield-none,8,100,1600,320524,200,109
add-yield-none,12,100,2400,421476,175,189
add-yield-none,2,1000,4000,810146,202,-84
add-yield-none,4,1000,8000,936380,117,136
add-yield-none,8,1000,16000,1320346,82,-475
add-yield-none,12,1000,24000,1986740,82,209
add-yield-none,2,10000,40000,6777197,169,-284
add-yield-none,4,10000,80000,7328895,91,-817
add-yield-none,8,10000,160000,12091559,75,145
add-yield-none,12,10000,240000,16197924,67,-1625
add-yield-none,2,100000,400000,66853478,167,-473
add-yield-none,4,100000,800000,73497497,91,-7670
add-yield-none,8,100000,1600000,121570496,75,-9944
add-yield-m,2,10000,40000,15669300,391,0
add-yield-m,4,10000,80000,62927656,786,0
add-yield-m,8,10000,160000,186350345,1164,0
add-yield-m,12,10000,240000,235103796,979,0
add-yield-c,2,10000,40000,12990134,324,0
add-yield-c,4,10000,80000,34750357,434,0
add-yield-c,8,10000,160000,90107191,563,0
add-yield-c,12,10000,240000,152263881,634,0
add-yield-s,2,1000,4000,1437980,359,0
add-yield-s,4,1000,8000,3945055,493,0
add-yield-s,8,1000,16000,13499962,843,0
add-yield-s,12,1000,24000,25552243,1064,0
add-s,1,10000,20000,509070,25,0
add-s,2,10000,40000,2704942,67,0
add-s,4,10000,80000,12665771,158,0
add-s,8,10000,160000,46199550,288,0
add-s,12,10000,240000,108260008,451,0
add-m,1,10000,20000,801199,40,0
add-m,2,10000,40000,2229301,55,0
add-m,4,10000,80000,13803529,172,0
add-m,8,10000,160000,24684042,154,0
add-m,12,10000,240000,34959569,145,0
add-c,1,10000,20000,562652,28,0
add-c,2,10000,40000,3816110,95,0
add-c,4,10000,80000,14380859,179,0
add-c,8,10000,160000,41454741,259,0
add-c,12,10000,240000,90043341,375,0
add-none,1,10000,20000,258598,12,0
